id,code,name,division
l10n_mx_wbl_dangerous_material_0373,0373,ARTIFICIOS MANUALES DE PIROTECNIA PARA SEÑALES,1.4S
l10n_mx_wbl_dangerous_material_0374,0374,CARGAS EXPLOSIVAS PARA SONDEOS,1.1D
l10n_mx_wbl_dangerous_material_0375,0375,CARGAS EXPLOSIVAS PARA SONDEOS,1.2D
l10n_mx_wbl_dangerous_material_0376,0376,CEBOS TUBULARES,1.4S
l10n_mx_wbl_dangerous_material_0377,0377,CEBOS TIPO CAPSULA,1.1B
l10n_mx_wbl_dangerous_material_0378,0378,CEBOS TIPO CAPSULA,1.4B
l10n_mx_wbl_dangerous_material_0379,0379,CARTUCHOS VACIOS CON FULMINANTE,1.4C
l10n_mx_wbl_dangerous_material_0380,0380,OBJETOS PIROFORICOS,1.2L
l10n_mx_wbl_dangerous_material_0381,0381,CARTUCHOS DE ACCIONAMIENTO,1.2C
l10n_mx_wbl_dangerous_material_0382,0382,"COMPONENTES PARA CADENAS EXPLOSIVAS, N.E.P.",1.2B
l10n_mx_wbl_dangerous_material_0383,0383,"COMPONENTES PARA CADENAS EXPLOSIVAS, N.E.P.",1.4B
l10n_mx_wbl_dangerous_material_0384,0384,"COMPONENTES PARA CADENAS EXPLOSIVAS, N.E.P.",1.4S
l10n_mx_wbl_dangerous_material_0385,0385,5-NITROBENZOTRIAZOL,1.1D
l10n_mx_wbl_dangerous_material_0386,0386,ACIDO TRINITROBENCENOSULFONICO,1.1D
l10n_mx_wbl_dangerous_material_0387,0387,TRINITROFLUORANONA,1.1D
l10n_mx_wbl_dangerous_material_0388,0388,MEZCLAS DE TRINITROTOLUENO (TNT) Y TRINITROBENCENO o MEZCLAS DE TRINITROTOLUENO (TNT) Y HEXANITROETILBENCENO ,1.1D
l10n_mx_wbl_dangerous_material_0389,0389,MEZCLAS DE TRINITROTOLUENO (TNT) CON TRINITROBENCENO Y HEXANITROESTILBENO,1.1D
l10n_mx_wbl_dangerous_material_0390,0390,TRITONAL,1.1D
l10n_mx_wbl_dangerous_material_0391,0391,"MEZCLAS DE CICLOTRIMETILENTRINITRAMINA (CICLONITA, EXOGENO; RDX) Y CICLOTETRAMETILENTETRANITRAMINA (OCTOGENO, HMX) MEZCLAS HUMEDECIDAS con un mínimo de 15% en masa de agua, o MEZCLAS DE CICLOTETRAMETILENTRINITRAMINA (HMX; OCTOGENO) DESENSIBILIZADAS con no menos de10% en masa de inhibidor",1.1D
l10n_mx_wbl_dangerous_material_0392,0392,HEXANITROESTILBENO,1.1D
l10n_mx_wbl_dangerous_material_0393,0393,HEXOTONAL,1.1D
l10n_mx_wbl_dangerous_material_0394,0394,TRINITRORRESORCINOL (ACIDO ESTIFNICO) HUMEDECIDO con no menos de 20% en masa de agua o de una mezcla de alcohol y agua,1.1D
l10n_mx_wbl_dangerous_material_0395,0395,"MOTORES DE COHETE, DE COMBUSTIBLE LIQUIDO",1.2J
l10n_mx_wbl_dangerous_material_0396,0396,"MOTORES DE COHETE, DE COMBUSTIBLE LIQUIDO",1.3J
l10n_mx_wbl_dangerous_material_0397,0397,"COHETES DE COMBUSTIBLE LIQUIDO, con carga explosiva",1.1J
l10n_mx_wbl_dangerous_material_0398,0398,"COHETES DE COMBUSTIBLE LIQUIDO, con carga explosiva",1.2J
l10n_mx_wbl_dangerous_material_0399,0399,"BOMBAS QUE CONTIENEN UN LIQUIDO INFLAMABLE, con carga explosiva",1.1J
l10n_mx_wbl_dangerous_material_0400,0400,"BOMBAS QUE CONTIENEN UN LIQUIDO INFLAMABLE, con carga explosiva",1.2J
l10n_mx_wbl_dangerous_material_0401,0401,"SULFURO DE DIPICRILO seco o humedecido con menos de 10%, en masa, de agua",1.1D
l10n_mx_wbl_dangerous_material_0402,0402,PERCLORATO DE AMONIO,1.1D
l10n_mx_wbl_dangerous_material_0403,0403,BENGALAS AEREAS,1.4G
l10n_mx_wbl_dangerous_material_0404,0404,BENGALAS AEREAS,1.4S
l10n_mx_wbl_dangerous_material_0405,0405,CARTUCHOS DE SEÑALES,1.4S
l10n_mx_wbl_dangerous_material_0406,0406,DINITROSOBENCENO,1.3C
l10n_mx_wbl_dangerous_material_0407,0407,ACIDO TETRAZOL-1-ACETICO,1.4C
l10n_mx_wbl_dangerous_material_0408,0408,ESPOLETAS DETONANTES con dispositivos de protección,1.1D
l10n_mx_wbl_dangerous_material_0409,0409,ESPOLETAS DETONANTES con dispositivos de protección,1.2D
l10n_mx_wbl_dangerous_material_0410,0410,ESPOLETAS DETONANTES con dispositivos de protección,1.4D
l10n_mx_wbl_dangerous_material_0411,0411,"TETRANITRATO DE PENTAERITRITO (TETRANITRATO DE PENTAERITRITOL; TNPE) con un mínimo de 7%, en masa, de cera",1.1D
l10n_mx_wbl_dangerous_material_0412,0412,"CARTUCHOS PARA ARMAS, con carga explosiva",1.4E
l10n_mx_wbl_dangerous_material_0413,0413,"CARTUCHOS PARA ARMAS, SIN BALA",1.2C
l10n_mx_wbl_dangerous_material_0414,0414,CARGAS PROPULSORAS DE ARTILLERIA,1.2C
l10n_mx_wbl_dangerous_material_0415,0415,CARGAS PROPULSORAS,1.2C
l10n_mx_wbl_dangerous_material_0417,0417,"CARTUCHOS PARA ARMAS, CON PROYECTIL INERTE, o CARTUCHOS PARA ARMAS DE PEQUEÑO CALIBRE",1.3C
l10n_mx_wbl_dangerous_material_0418,0418,BENGALAS DE SUPERFICIE,1.1G
l10n_mx_wbl_dangerous_material_0419,0419,BENGALAS DE SUPERFICIE,1.2G
l10n_mx_wbl_dangerous_material_0420,0420,BENGALAS AEREAS,1.1G
l10n_mx_wbl_dangerous_material_0421,0421,BENGALAS AEREAS,1.2G
l10n_mx_wbl_dangerous_material_0424,0424,PROYECTILES inertes con trazador,1.3G
l10n_mx_wbl_dangerous_material_0425,0425,PROYECTILES inertes con trazador,1.4G
l10n_mx_wbl_dangerous_material_0426,0426,PROYECTILES con carga detonante o carga expulsora,1.2F
l10n_mx_wbl_dangerous_material_0427,0427,PROYECTILES con carga detonante o carga expulsora,1.4F
l10n_mx_wbl_dangerous_material_0428,0428,OBJETOS PIROTECNICOS para usos técnicos,1.1G
l10n_mx_wbl_dangerous_material_0429,0429,OBJETOS PIROTECNICOS para usos técnicos,1.2G
l10n_mx_wbl_dangerous_material_0430,0430,OBJETOS PIROTECNICOS para usos técnicos,1.3G
l10n_mx_wbl_dangerous_material_0431,0431,OBJETOS PIROTECNICOS para usos técnicos,1.4G
l10n_mx_wbl_dangerous_material_0432,0432,OBJETOS PIROTECNICOS para usos técnicos,1.4S
l10n_mx_wbl_dangerous_material_0433,0433,"PASTA DE POLVORA HUMEDECIDA con un mínimo de 17%, en masa, de alcohol",1.1C
l10n_mx_wbl_dangerous_material_0434,0434,PROYECTILES con carga detonante o carga expulsora,1.2G
l10n_mx_wbl_dangerous_material_0435,0435,PROYECTILES con carga detonante o carga expulsora,1.4G
l10n_mx_wbl_dangerous_material_0436,0436,COHETES con carga expulsora,1.2C
l10n_mx_wbl_dangerous_material_0437,0437,COHETES con carga expulsora,1.3C
l10n_mx_wbl_dangerous_material_0438,0438,COHETES con carga expulsora,1.4C
l10n_mx_wbl_dangerous_material_0439,0439,CARGAS HUECAS sin detonador,1.2D
l10n_mx_wbl_dangerous_material_0440,0440,CARGAS HUECAS sin detonador,1.4D
l10n_mx_wbl_dangerous_material_0441,0441,CARGAS HUECAS sin detonador,1.4S
l10n_mx_wbl_dangerous_material_0442,0442,CARGAS EXPLOSIVAS PARA USOS CIVILES sin detonador,1.1D
l10n_mx_wbl_dangerous_material_0443,0443,CARGAS EXPLOSIVAS PARA USOS CIVILES sin detonador,1.2D
l10n_mx_wbl_dangerous_material_0444,0444,CARGAS EXPLOSIVAS PARA USOS CIVILES sin detonador,1.4D
l10n_mx_wbl_dangerous_material_0445,0445,"CARGAS EXPLOSIVAS PARA USOS CIVILES, sin detonador",1.4S
l10n_mx_wbl_dangerous_material_0446,0446,"VAINAS COMBUSTIBLES VACIAS, SIN CEBO",1.4C
l10n_mx_wbl_dangerous_material_0447,0447,"VAINAS COMBUSTIBLES VACIAS, SIN CEBO",1.3C
l10n_mx_wbl_dangerous_material_0448,0448,ACIDO 5-MERCAPTOTETRAZOL-1-ACETICO,1.4C
l10n_mx_wbl_dangerous_material_0449,0449,"TORPEDOS CON COMBUSTIBLE LIQUIDO, con o sin carga explosiva",1.1J
l10n_mx_wbl_dangerous_material_0450,0450,"TORPEDOS CON COMBUSTIBLE LIQUIDO, con cabeza inerte",1.3J
l10n_mx_wbl_dangerous_material_0451,0451,TORPEDOS con carga explosiva,1.1D
l10n_mx_wbl_dangerous_material_0452,0452,"GRANADAS DE EJERCICIOS, de mano o de fusil",1.4G
l10n_mx_wbl_dangerous_material_0453,0453,COHETES LANZACABOS,1.4G
l10n_mx_wbl_dangerous_material_0454,0454,INICIADORES,1.4S
l10n_mx_wbl_dangerous_material_0455,0455,DETONADORES NO ELECTRICOS para voladuras,1.4S
l10n_mx_wbl_dangerous_material_0456,0456,DETONADORES ELECTRICOS para voladuras,1.4S
l10n_mx_wbl_dangerous_material_0457,0457,CARGAS EXPLOSIVAS CON AGLUTINANTE PLASTICO,1.1D
l10n_mx_wbl_dangerous_material_0458,0458,CARGAS EXPLOSIVAS CON AGLUTINANTE PLASTICO,1.2D
l10n_mx_wbl_dangerous_material_0459,0459,CARGAS EXPLOSIVAS CON AGLUTINANTE PLASTICO,1.4D
l10n_mx_wbl_dangerous_material_0460,0460,CARGAS EXPLOSIVAS CON AGLUTINANTE PLASTICO,1.4S
l10n_mx_wbl_dangerous_material_0461,0461,COMPONENTES DE CADENAS DE EXPLOSIVOS N.E.P.,1.1B
l10n_mx_wbl_dangerous_material_0462,0462,"OBJETOS EXPLOSIVOS, N.E.P.",1.1C
l10n_mx_wbl_dangerous_material_0463,0463,"OBJETOS EXPLOSIVOS, N.E.P.",1.1D
l10n_mx_wbl_dangerous_material_0464,0464,"OBJETOS EXPLOSIVOS, N.E.P.",1.1E
l10n_mx_wbl_dangerous_material_0465,0465,"OBJETOS EXPLOSIVOS, N.E.P.",1.1F
l10n_mx_wbl_dangerous_material_0466,0466,"OBJETOS EXPLOSIVOS, N.E.P.",1.2C
l10n_mx_wbl_dangerous_material_0467,0467,"OBJETOS EXPLOSIVOS, N.E.P.",1.2D
l10n_mx_wbl_dangerous_material_0468,0468,"OBJETOS EXPLOSIVOS, N.E.P.",1.2E
l10n_mx_wbl_dangerous_material_0469,0469,"OBJETOS EXPLOSIVOS, N.E.P",1.2F
l10n_mx_wbl_dangerous_material_0470,0470,"OBJETOS EXPLOSIVOS, N.E.P",1.3C
l10n_mx_wbl_dangerous_material_0471,0471,"OBJETOS EXPLOSIVOS, N.E.P",1.4E
l10n_mx_wbl_dangerous_material_0472,0472,"OBJETOS EXPLOSIVOS, N.E.P",1.4F
l10n_mx_wbl_dangerous_material_0473,0473,"SUBSTANCIAS EXPLOSIVAS, N.E.P.",1.1A
l10n_mx_wbl_dangerous_material_0474,0474,"SUBSTANCIAS EXPLOSIVAS, N.E.P.",1.1C
l10n_mx_wbl_dangerous_material_0475,0475,"SUBSTANCIAS EXPLOSIVAS, N.E.P.",1.1D
l10n_mx_wbl_dangerous_material_0476,0476,"SUBSTANCIAS EXPLOSIVAS, N.E.P.",1.1G
l10n_mx_wbl_dangerous_material_0477,0477,"SUBSTANCIAS EXPLOSIVAS, N.E.P.",1.3C
l10n_mx_wbl_dangerous_material_0478,0478,"SUBSTANCIAS EXPLOSIVAS, N.E.P.",1.3G
l10n_mx_wbl_dangerous_material_0479,0479,"SUBSTANCIAS EXPLOSIVAS, N.E.P.",1.4C
l10n_mx_wbl_dangerous_material_0480,0480,"SUBSTANCIAS EXPLOSIVAS, N.E.P.",1.4D
l10n_mx_wbl_dangerous_material_0481,0481,"SUBSTANCIAS EXPLOSIVAS, N.E.P.",1.4S
l10n_mx_wbl_dangerous_material_0482,0482,"SUBSTANCIAS EXPLOSIVAS MUY INSENSIBLES (SUBSTANCIAS EMI), N.E.P.",1.5D
l10n_mx_wbl_dangerous_material_0483,0483,CICLOTRIMETILENTRINITRAMINA (CICLONITA; HEXOGENO; RDX) DESENSIBILIZADA,1.1D
l10n_mx_wbl_dangerous_material_0484,0484,CICLOTETRAMETILENTETRANITRA-MINA (OCTOGENO; HMX) DESENSIBILIZADA,1.1D
l10n_mx_wbl_dangerous_material_0485,0485,"SUBSTANCIAS EXPLOSIVAS, N.E.P.",1.4G
l10n_mx_wbl_dangerous_material_0486,0486,OBJETOS EXPLOSIVOS EXTREMADAMENTE INSENSIBLES (ARTICULOS EEI),1.6N
l10n_mx_wbl_dangerous_material_0487,0487,SEÑALES FUMIGENAS,1.3G
l10n_mx_wbl_dangerous_material_0488,0488,MUNICIONES PARA PRACTICAS,1.3G
l10n_mx_wbl_dangerous_material_0489,0489,DINITROGLICOLURILO (DINGU),1.1D
l10n_mx_wbl_dangerous_material_0490,0490,NITROTRIAZOLONA (NTO),1.1D
l10n_mx_wbl_dangerous_material_0491,0491,CARGAS PROPULSORAS,1.4C
l10n_mx_wbl_dangerous_material_0492,0492,PETARDOS DE SEÑALES EXPLOSIVAS PARA FERROCARRIL ,1.3G
l10n_mx_wbl_dangerous_material_0493,0493,PETARDOS DE SEÑALES EXPLOSIVAS PARA FERROCARRIL ,1.4G
l10n_mx_wbl_dangerous_material_0494,0494,"DISPOSITIVOS PORTADORES DE CARGAS HUECAS, para perforación de pozos de petróleo",1.4D
l10n_mx_wbl_dangerous_material_0495,0495,PROPULSANTE LIQUIDO,1.3C
l10n_mx_wbl_dangerous_material_0496,0496,OCTONAL (ALDEHIDO N OCTILICO),1.1D
l10n_mx_wbl_dangerous_material_0497,0497,PROPULSANTE LIQUIDO,1.1C
l10n_mx_wbl_dangerous_material_0498,0498,PROPULSANTE SOLIDO,1.1C
l10n_mx_wbl_dangerous_material_0499,0499,PROPULSANTE SOLIDO,1.3C
l10n_mx_wbl_dangerous_material_0500,0500,"GRUPOS DE DETONADORES, NO ELECTRICOS para voladura",1.4S
l10n_mx_wbl_dangerous_material_0501,0501,PROPULSANTE SOLIDO,1.4C
l10n_mx_wbl_dangerous_material_0502,0502,COHETES con cabeza inerte,1.2C
l10n_mx_wbl_dangerous_material_0503,0503,INFLADORES DE BOLSAS DE AIRE o MODULOS DE BOLSAS DE AIRE o PRETENSORES DE CINTURONES DE SEGURIDAD,1.4G
l10n_mx_wbl_dangerous_material_0504,0504,1H-TETRAZOL,1.1D
l10n_mx_wbl_dangerous_material_0505,0505,SEÑALES DE SOCORRO para barcos,i.4G
l10n_mx_wbl_dangerous_material_0506,0506,SEÑALES DE SOCORRO PARA BARCOS,1.4S
l10n_mx_wbl_dangerous_material_0507,0507,SEÑALES FUMIGENAS,1.4S
l10n_mx_wbl_dangerous_material_0508,0508,"1-HIDROXIBENZOTRIAZOL, ANHIDRO, seco o humedecido con menos del 20%, en masa, de agua",1.3C
l10n_mx_wbl_dangerous_material_0509,0509,POLVORA SIN HUMO,1.4C
l10n_mx_wbl_dangerous_material_1001,1001,ACETILENO DISUELTO,2.1
l10n_mx_wbl_dangerous_material_1002,1002,AIRE COMPRIMIDO,2.2
l10n_mx_wbl_dangerous_material_1003,1003,AIRE LIQUIDO REFRIGERADO,2.2
l10n_mx_wbl_dangerous_material_1005,1005,"AMONIACO, ANHIDRO",2.3
l10n_mx_wbl_dangerous_material_1006,1006,ARGON COMPRIMIDO,2.2
l10n_mx_wbl_dangerous_material_1008,1008,TRIFLUORURO DE BORO,2.3
l10n_mx_wbl_dangerous_material_1009,1009,BROMOTRIFLUOROMETANO (GAS REFRIGERANTE R13B1),2.2
l10n_mx_wbl_dangerous_material_1010,1010,"BUTADIENOS ESTABILIZADOS o MEZCLA ESTABILIZADA DE BUTADIENOS E HIDROCARBUROS, que contengan más del 40% de butadienos.",2.1
l10n_mx_wbl_dangerous_material_1011,1011,BUTANO,2.1
l10n_mx_wbl_dangerous_material_1012,1012,BUTILENO,2.1
l10n_mx_wbl_dangerous_material_1013,1013,DIOXIDO DE CARBONO,2.2
l10n_mx_wbl_dangerous_material_1016,1016,MONOXIDO DE CARBONO COMPRIMIDO,2.3
l10n_mx_wbl_dangerous_material_1017,1017,CLORO,2.3
l10n_mx_wbl_dangerous_material_1018,1018,CLORODIFLUOROMETANO (GAS REFRIGERANTE R 22),2.2
l10n_mx_wbl_dangerous_material_1020,1020,CLOROPENTAFLUOROETANO (GAS REFRIGERANTE R 115),2.2
l10n_mx_wbl_dangerous_material_1021,1021,"1-CLORO-1,2,2,2 TETRAFLUOROETANO (GAS REFRIGERANTE R124)",2.2
l10n_mx_wbl_dangerous_material_1022,1022,CLOROTRIFLUOROMETANO (GAS REFRIGERANTE R13),2.2
l10n_mx_wbl_dangerous_material_1023,1023,GAS DE HULLA COMPRIMIDO,2.3
l10n_mx_wbl_dangerous_material_1026,1026,CIANOGENO,2.3
l10n_mx_wbl_dangerous_material_1027,1027,CICLOPROPANO,2.1
l10n_mx_wbl_dangerous_material_1028,1028,DICLORODIFLUOROMETANO (GAS REFRIGERANTE R 12),2.2
l10n_mx_wbl_dangerous_material_1029,1029,DICLOROFLUOROMETANO (GAS REFRIGERANTE R 21),2.2
l10n_mx_wbl_dangerous_material_1030,1030,"1,1-DIFLUOROETANO (GAS REFRIGERANTE R 152a)",2.1
l10n_mx_wbl_dangerous_material_1032,1032,DIMETILAMINA ANHIDRA,2.1
l10n_mx_wbl_dangerous_material_1033,1033,ETER METILICO,2.1
l10n_mx_wbl_dangerous_material_1035,1035,ETANO,2.1
l10n_mx_wbl_dangerous_material_1036,1036,ETILAMINA,2.1
l10n_mx_wbl_dangerous_material_1037,1037,CLORURO DE ETILO,2.1
l10n_mx_wbl_dangerous_material_1038,1038,ETILENO LIQUIDO REFRIGERADO,2.1
l10n_mx_wbl_dangerous_material_1039,1039,ETER ETIL METILICO,2.1
l10n_mx_wbl_dangerous_material_1040,1040,OXIDO DE ETILENO u OXIDO DE ETILENO CON NITROGENO hasta una presión total de 1 MPa (10 bar) a 50°C,2.3
l10n_mx_wbl_dangerous_material_1041,1041,MEZCLA DE OXIDO DE ETILENO Y DIOXIDO DE CARBONO que contenga más de 9% pero no más de 87% de óxido de etileno,2.1
l10n_mx_wbl_dangerous_material_1043,1043,SOLUCIONES AMONIACALES FERTILIZANTES con amoniaco libre,2.2
l10n_mx_wbl_dangerous_material_1044,1044,EXTINTORES DE INCENDIOS con gas comprimido o licuado,2.2
l10n_mx_wbl_dangerous_material_1045,1045,FLUOR COMPRIMIDO,2.3
l10n_mx_wbl_dangerous_material_1046,1046,HELIO COMPRIMIDO,2.2
l10n_mx_wbl_dangerous_material_1048,1048,BROMURO DE HIDROGENO ANHIDRO (ACIDO BROMHIDRICO),2.3
l10n_mx_wbl_dangerous_material_1049,1049,HIDROGENO COMPRIMIDO,2.1
l10n_mx_wbl_dangerous_material_1050,1050,CLORURO DE HIDROGENO ANHIDRO (ACIDO CLORHIDRICO),2.3
l10n_mx_wbl_dangerous_material_1051,1051,CIANURO DE HIDROGENO ANHIDRO ESTABILIZADO con menos de 3% de agua (ACIDO CIANHIDRICO),6.1
l10n_mx_wbl_dangerous_material_1052,1052,FLUORURO DE HIDROGENO ANHIDRO (ACIDO FLUORHIDRICO),8
l10n_mx_wbl_dangerous_material_1053,1053,SULFURO DE HIDROGENO (ACIDO SULFHIDRICO),2.3
l10n_mx_wbl_dangerous_material_1055,1055,ISOBUTILENO,2.1
l10n_mx_wbl_dangerous_material_1056,1056,CRIPTON COMPRIMIDO,2.2
l10n_mx_wbl_dangerous_material_1057,1057,ENCENDEDORES o RECARGAS DE ENCENDEDORES que contienen gas inflamable,2.1
l10n_mx_wbl_dangerous_material_1058,1058,"MEZCLAS DE GASES LICUADOS no inflamables cargados con nitrógeno, dióxido de carbono o aire",2.2
l10n_mx_wbl_dangerous_material_1060,1060,MEZCLAS DE METILACETILENO Y PROPADIENO ESTABILIZADAS,2.1
l10n_mx_wbl_dangerous_material_1061,1061,METILAMINA ANHIDRA,2.1
l10n_mx_wbl_dangerous_material_1062,1062,BROMURO DE METILO,2.3
l10n_mx_wbl_dangerous_material_1063,1063,CLORURO DE METILO (GAS REFRIGERANTE R 40),2.1
l10n_mx_wbl_dangerous_material_1064,1064,METILMERCAPTANO (SULFURO ACIDO DE METILO),2.3
l10n_mx_wbl_dangerous_material_1065,1065,NEON COMPRIMIDO,2.2
l10n_mx_wbl_dangerous_material_1066,1066,NITROGENO COMPRIMIDO,2.2
l10n_mx_wbl_dangerous_material_1067,1067,TETROXIDO DE DINITROGENO (DIOXIDO DE NITROGENO),2.3
l10n_mx_wbl_dangerous_material_1069,1069,CLORURO DE NITROSILO,2.3
l10n_mx_wbl_dangerous_material_1070,1070,OXIDO NITROSO,2.2
l10n_mx_wbl_dangerous_material_1071,1071,GAS DE PETROLEO COMPRIMIDO,2.3
l10n_mx_wbl_dangerous_material_1072,1072,OXIGENO COMPRIMIDO,2.2
l10n_mx_wbl_dangerous_material_1073,1073,OXIGENO LIQUIDO REFRIGERADO,2.2
l10n_mx_wbl_dangerous_material_1075,1075,GASES LICUADOS DEL PETROLEO,2.1
l10n_mx_wbl_dangerous_material_1076,1076,FOSGENO (CLORURO DE CARBONILO),2.3
l10n_mx_wbl_dangerous_material_1077,1077,PROPILENO,2.1
l10n_mx_wbl_dangerous_material_1078,1078,GAS REFRIGERANTE N.E.P.,2.2
l10n_mx_wbl_dangerous_material_1079,1079,DIOXIDO DE AZUFRE,2.3
l10n_mx_wbl_dangerous_material_1080,1080,HEXAFLORURO DE AZUFRE,2.2
l10n_mx_wbl_dangerous_material_1081,1081,TETRAFLUOROETILENO INHIBIDO,2.1
l10n_mx_wbl_dangerous_material_1082,1082,TRIFLUORUROCLOROETILENO INHIBIDO,2.3
l10n_mx_wbl_dangerous_material_1083,1083,TRIMETILAMINA ANHIDRA,2.1
l10n_mx_wbl_dangerous_material_1085,1085,BROMURO DE VINILO ESTABILIZADO,2.1
l10n_mx_wbl_dangerous_material_1086,1086,CLORURO DE VINILO ESTABILIZADO,2.1
l10n_mx_wbl_dangerous_material_1087,1087,VINIL METIL ETER ESTABILIZADO,2.1
l10n_mx_wbl_dangerous_material_1088,1088,ACETAL,3
l10n_mx_wbl_dangerous_material_1089,1089,ACETALDEHIDO,3
l10n_mx_wbl_dangerous_material_1090,1090,ACETONA,3
l10n_mx_wbl_dangerous_material_1091,1091,ACEITES DE ACETONA,3
l10n_mx_wbl_dangerous_material_1092,1092,ACROLEINA ESTABILIZADA (ALDEHIDO ACRILICO),6.1
l10n_mx_wbl_dangerous_material_1093,1093,ACRILONITRILO ESTABILIZADO,3
l10n_mx_wbl_dangerous_material_1098,1098,ALCOHOL ALÍLICO ,6.1
l10n_mx_wbl_dangerous_material_1099,1099,BROMURO DE ALILO (3 BROMO PROPENO),3
l10n_mx_wbl_dangerous_material_1100,1100,CLORURO DE ALILO (3 CLORO PROPENO),3
l10n_mx_wbl_dangerous_material_1104,1104,ACETATOS DE AMILO ,3
l10n_mx_wbl_dangerous_material_1105,1105,PENTANOLES (ALCOHOLES PENTILICOS),3
l10n_mx_wbl_dangerous_material_1106,1106,AMILAMINA (2 AMINO PENTANO),3
l10n_mx_wbl_dangerous_material_1107,1107,CLORURO DE AMILO ,3
l10n_mx_wbl_dangerous_material_1108,1108,1 PENTENO (n-AMILENO),3
l10n_mx_wbl_dangerous_material_1109,1109,FORMIATOS DE AMILO ,3
l10n_mx_wbl_dangerous_material_1110,1110,n-AMILMETHILCETONA (NpentilimetilCETONA),3
l10n_mx_wbl_dangerous_material_1111,1111,AMILMERCAPTANO,3
l10n_mx_wbl_dangerous_material_1112,1112,NITRATO DE  AMILO,3
l10n_mx_wbl_dangerous_material_1114,1114,BENCENO,3
l10n_mx_wbl_dangerous_material_1120,1120,BUTANOLES  ,3
l10n_mx_wbl_dangerous_material_1123,1123,ACETATOS DE BUTILO,3
l10n_mx_wbl_dangerous_material_1125,1125,n-BUTILAMINA,3
l10n_mx_wbl_dangerous_material_1126,1126,1-BROMOBUTANO,3
l10n_mx_wbl_dangerous_material_1127,1127,CLOROBUTANOS,3
l10n_mx_wbl_dangerous_material_1128,1128,FORMIATO DE n-BUTILO,3
l10n_mx_wbl_dangerous_material_1129,1129,BUTIRALDEHIDO,3
l10n_mx_wbl_dangerous_material_1130,1130,ALCANFOR LIQUIDO,3
l10n_mx_wbl_dangerous_material_1131,1131,DISULFURO DE CARBONO,3
l10n_mx_wbl_dangerous_material_1133,1133,ADHESIVOS que contengan líquidos inflamables,3
l10n_mx_wbl_dangerous_material_1134,1134,CLOROBENCENO,3
l10n_mx_wbl_dangerous_material_1135,1135,ETILENCLORHIDRINA,6.1
l10n_mx_wbl_dangerous_material_1136,1136,"DESTILADOS DE ALQUITRAN DE HULLA, INFLAMABLE",3
l10n_mx_wbl_dangerous_material_1139,1139,"SOLUCIONES PARA REVESTIMIENTOS (comprende los tratamientos de superficie o los revestimientos utilizados con fines industriales o de otra índole como revestimiento de bajos de vehículos, de bidones o de toneles)",3
l10n_mx_wbl_dangerous_material_1143,1143,CROTONALDEHIDO ESTABILIZADO,6.1
l10n_mx_wbl_dangerous_material_1144,1144,CROTONILENO (DIMETILACETILENO),3
l10n_mx_wbl_dangerous_material_1145,1145,CICLOHEXANO,3
l10n_mx_wbl_dangerous_material_1146,1146,CICLOPENTANO,3
l10n_mx_wbl_dangerous_material_1147,1147,DECAHIDRONAFTALENO,3
l10n_mx_wbl_dangerous_material_1148,1148,DIACETONA ALCOHOL (4HIDROXI2CETO-METILPENTANO),3
l10n_mx_wbl_dangerous_material_1149,1149,ETERES DIBUTILICOS (ETERES BUTILICOS),3
l10n_mx_wbl_dangerous_material_1150,1150,"1,2-DICLOROETILENO",3
l10n_mx_wbl_dangerous_material_1152,1152,DICLOROPENTANOS,3
l10n_mx_wbl_dangerous_material_1153,1153,ETER DIETILICO DEL ETILENGLICOL,3
l10n_mx_wbl_dangerous_material_1154,1154,DIETILAMINA,3
l10n_mx_wbl_dangerous_material_1155,1155,ETER DIETILICO (ETER ETILICO),3
l10n_mx_wbl_dangerous_material_1156,1156,DIETILCETONA,3
l10n_mx_wbl_dangerous_material_1157,1157,DIISOBUTILCETONA,3
l10n_mx_wbl_dangerous_material_1158,1158,DIISOPROPILAMINA,3
l10n_mx_wbl_dangerous_material_1159,1159,ETER DIISOPROPILICO,3
l10n_mx_wbl_dangerous_material_1160,1160,DIMETILAMINA EN SOLUCION ACUOSA,3
l10n_mx_wbl_dangerous_material_1161,1161,CARBONATO DE METILO,3
l10n_mx_wbl_dangerous_material_1162,1162,DIMETILDICLOROSILANO,3
l10n_mx_wbl_dangerous_material_1163,1163,DIMETILHIDRAZINA ASIMETRICA,6.1
l10n_mx_wbl_dangerous_material_1164,1164,SULFURO DE METILO,3
l10n_mx_wbl_dangerous_material_1165,1165,DIOXANO (ETER DE DIOXIETILENO),3
l10n_mx_wbl_dangerous_material_1166,1166,DIOXOLANO (ETER DIOXIETILMETILICO),3
l10n_mx_wbl_dangerous_material_1167,1167,ETER (DI)VINILICO ESTABILIZADO,3
l10n_mx_wbl_dangerous_material_1169,1169,EXTRACTOS AROMATICOS LIQUIDOS,3
l10n_mx_wbl_dangerous_material_1170,1170,ETANOL (ALCOHOL ETILICO) o ETANOL EN SOLUCION (ALCOHOL ETILICO EN SOLUCION),3
l10n_mx_wbl_dangerous_material_1171,1171,ETER MONOETILICO DEL ETILENGLICOL,3
l10n_mx_wbl_dangerous_material_1172,1172,ACETATO DEL ETER MONOETILICO DEL ETILENGLICOL,3
